[	$(	[
lächelnd	ADJD	lächelnd
.	$.	.
Schön	ADJD	schön
...	$.	...
aber	KON	aber
da	ADV	da
müssen	VMFIN	müssen
Sie	PPER	Sie
mir	PRF	ich
Emile	NE	Emile
sagen	VVINF	sagen
,	$,	,
ja	ADV	ja
?	$.	?
ALBIN	NE	Albin
.	$.	.
Wenn	KOUS	wenn
Sie	PPER	Sie
erlauben	VVFIN	erlauben
,	$,	,
gern	ADV	gern
,	$,	,
Emile	NE	Emile
.	$.	.
HERZOG	VVFIN	herziehen
.	$.	.
Sie	PPER	Sie
werden	VAFIN	werden
unheimlich	ADJD	unheimlich
witzig	ADJD	witzig
,	$,	,
diese	PDAT	dies
Leute	NN	Leute
.	$.	.
FRANÇOIS	NE	François
.	$.	.
Warum	PWAV	warum
unheimlich	ADJD	unheimlich
?	$.	?
Mich	PPER	ich
beruhigt	VVFIN	beruhigen
das	PDS	die
sehr	ADV	sehr
.	$.	.
Solange	KOUS	solange
das	ART	die
Gesindel	NN	Gesindel
zu	APPR	zu
Späßen	NN	Spaß
aufgelegt	VVPP	auflegen
ist	VAFIN	sein
,	$,	,
kommt	VVFIN	kommen
's	PPER	es
doch	ADV	doch
nicht	PTKNEG	nicht
zu	APPR	zu
was	PIS	was
Ernstem	ADJA	ernst
.	$.	.
HERZOG	VVFIN	herziehen
.	$.	.
Es	PPER	es
sind	VAFIN	sein
nur	ADV	nur
gar	ADV	gar
zu	APPR	zu
sonderbare	ADJA	sonderbar
Witze	NN	Witz
.	$.	.
Da	KOUS	da
hab	VAIMP	haben
'	$(	'
ich	PPER	ich
heute	ADV	heute
wieder	ADV	wieder
eine	ART	eine
Sache	NN	Sache
erfahren	VVPP	erfahren
,	$,	,
die	PDS	die
gibt	VVFIN	geben
zu	PTKZU	zu
denken	VVINF	denken
.	$.	.
FRANÇOIS	NE	François
.	$.	.
Erzählen	VVFIN	erzählen
Sie	PPER	Sie
.	$.	.
FLIPOTTE	NN	FLIPOTTE
,	$,	,
MICHETTE	NN	MICHETTE
.	$.	.
Ja	PTKANT	ja
,	$,	,
erzähle	VVFIN	erzählen
,	$,	,
süßer	ADJA	süß
Herzog	NN	Herzog
!	$.	!
HERZOG	VVFIN	herziehen
.	$.	.
Kennen	VVFIN	kennen
Sie	PPER	Sie
Lelange	NN	Lelange
?	$.	?
FRANÇOIS	NE	François
.	$.	.
Freilich	ADV	freilich
–	ADJD	–
das	ART	die
Dorf	NN	Dorf
...	$.	...
der	ART	die
Marquis	NN	Marquis
von	APPR	von
Montferrat	NN	Montferrat
hat	VAFIN	haben
dort	ADV	dort
eine	PIS	eine
seiner	PPOSAT	sein
schönsten	ADJA	schön
Jagden	NN	Jagd
.	$.	.
HERZOG	VVFIN	herziehen
.	$.	.
Ganz	ADV	ganz
richtig	ADJD	richtig
;	$.	;
mein	PPOSAT	mein
Bruder	NN	Bruder
ist	VAFIN	sein
jetzt	ADV	jetzt
bei	APPR	bei
ihm	PPER	er
auf	APPR	auf
dem	ART	die
Schloß	NN	Schloss
,	$,	,
und	KON	und
der	PDS	die
schreibt	VVFIN	schreiben
mir	PPER	ich
eben	ADV	eben
die	ART	die
Sache	NN	Sache
,	$,	,
die	PRELS	die
ich	PPER	ich
Ihnen	PPER	Sie
erzählen	VVINF	erzählen
will	VMFIN	wollen
.	$.	.
In	APPR	in
Lelange	NN	Lelange
haben	VAFIN	haben
sie	PPER	sie
einen	ART	eine
Bürgermeister	NN	Bürgermeister
,	$,	,
der	PRELS	die
sehr	ADV	sehr
unbeliebt	ADJD	unbeliebt
ist	VAFIN	sein
.	$.	.
FRANÇOIS	NE	François
.	$.	.
Wenn	KOUS	wenn
Sie	PPER	Sie
mir	PRF	ich
einen	PIS	eine
nennen	VVINF	nennen
können	VMINF	können
,	$,	,
der	PRELS	die
beliebt	ADJD	beliebt
ist	VAFIN	sein
–	NN	–
HERZOG	VVFIN	herziehen
.	$.	.
Hören	VVFIN	hören
Sie	PPER	Sie
nur	ADV	nur
.	$.	.
–	NN	–
Da	ADV	da
sind	VAFIN	sein
die	ART	die
Frauen	NN	Frau
des	ART	die
Dorfes	NN	Dorf
vor	APPR	vor
das	ART	die
Haus	NN	Haus
des	ART	die
Bürgermeisters	NN	Bürgermeister
gezogen	VVPP	ziehen
–	NN	–
mit	APPR	mit
einem	ART	eine
Sarg	NN	Sarg
...	$.	...
FLIPOTTE	NN	FLIPOTTE
.	$.	.
Wie	KOUS	wie
?	$.	?
...	$.	...
Sie	PPER	Sie
haben	VAFIN	haben
ihn	PPER	er
getragen	VVPP	tragen
?	$.	?
Einen	ART	eine
Sarg	NN	Sarg
getragen	VVPP	tragen
?	$.	?
Nicht	PTKNEG	nicht
um	APPR	um
die	ART	die
Welt	NN	Welt
möcht	VVFIN	möcht
'	$(	'
ich	PPER	ich
einen	ART	eine
Sarg	NN	Sarg
tragen	VVINF	tragen
.	$.	.
FRANÇOIS	NE	François
.	$.	.
Schweig	VVIMP	schweigen
doch	ADV	doch
–	ADJD	–
es	PPER	es
verlangt	VVFIN	verlangen
ja	ADV	ja
niemand	PIS	niemand
von	APPR	von
dir	PPER	du
,	$,	,
daß	KOUS	dass
du	PPER	du
einen	ART	eine
Sarg	NN	Sarg
trägst	ADJD	trägst
.	$.	.
Zum	APPRART	zu
Herzog	NE	Herzog
.	$.	.
Nun	ADV	nun
?	$.	?
HERZOG	VVFIN	herziehen
.	$.	.
Und	KON	und
ein	ART	eine
paar	PIAT	paar
von	APPR	von
den	ART	die
Weibern	NN	Weib
sind	VAFIN	sein
darauf	PAV	darauf
in	APPR	in
die	ART	die
Wohnung	NN	Wohnung
des	ART	die
Bürgermeisters	NN	Bürgermeister
und	KON	und
haben	VAFIN	haben
ihm	PPER	er
erklärt	VVPP	erklären
,	$,	,
er	PPER	er
müsse	VMFIN	müssen
sterben	VVINF	sterben
–	VVFIN	–
aber	KON	aber
man	PIS	man
werde	VAFIN	werden
ihm	PPER	er
die	ART	die
Ehre	NN	Ehre
erweisen	VVINF	erweisen
,	$,	,
ihn	PPER	er
zu	PTKZU	zu
begraben	VVINF	begraben
.	$.	.
–	NN	–
FRANÇOIS	NE	François
.	$.	.
Nun	ADV	nun
,	$,	,
hat	VAFIN	haben
man	PIS	man
ihn	PPER	er
umgebracht	VVPP	umbringen
?	$.	?
HERZOG	VVFIN	herziehen
.	$.	.
Nein	PTKANT	nein
–	NN	–
wenigstens	ADV	wenigstens
schreibt	VVFIN	schreiben
mir	PPER	ich
mein	PPOSAT	mein
Bruder	NN	Bruder
nichts	PIS	nichts
davon	PAV	davon
.	$.	.
FRANÇOIS	NE	François
.	$.	.
Nun	ADV	nun
also	ADV	also
!	$.	!
...	$.	...
Schreier	NN	Schreier
,	$,	,
Schwätzer	NN	Schwätzer
,	$,	,
Hanswürste	NN	Hanswurst
–	ADJD	–
das	PDS	die
sind	VAFIN	sein
sie	PPER	sie
.	$.	.
Heut	ADV	heute
brüllen	VVFIN	brüllen
sie	PPER	sie
in	APPR	in
Paris	NE	Paris
zur	APPRART	zu
Abwechslung	NN	Abwechslung
die	ART	die
Bastille	NN	Bastille
an	APPR	an
–	NN	–
wie	KOUS	wie
sie	PPER	sie
's	PPER	es
schon	ADV	schon
ein	ART	eine
halbes	ADJA	halb
Dutzend	NN	Dutzend
mal	ADV	mal
getan	VVPP	tun
...	$.	...
HERZOG	VVFIN	herziehen
.	$.	.
Nun	ADV	nun
–	NN	–
wenn	KOUS	wenn
ich	PPER	ich
der	ART	die
König	NN	König
wäre	VAFIN	sein
,	$,	,
ich	PPER	ich
hätte	VAFIN	haben
ein	ART	eine
Ende	NN	Ende
gemacht	VVPP	machen
...	$.	...
längst	ADV	längst
...	$.	...
ALBIN	NE	Albin
.	$.	.
Ist	VAFIN	sein
es	PPER	es
wahr	ADJD	wahr
,	$,	,
daß	KOUS	dass
der	ART	die
König	NN	König
so	ADV	so
gütig	ADJD	gütig
ist	VAFIN	sein
?	$.	?
HERZOG	VVFIN	herziehen
.	$.	.
Sie	PPER	Sie
sind	VAFIN	sein
Seiner	PPOSAT	sein
Majestät	NN	Majestät
noch	ADV	noch
nicht	PTKNEG	nicht
vorgestellt	VVPP	vorstellen
?	$.	?
FRANÇOIS	NE	François
.	$.	.
Der	ART	die
Chevalier	NN	Chevalier
ist	VAFIN	sein
ja	ADV	ja
das	ART	die
erste	ADJA	erst
Mal	NN	Mal
in	APPR	in
Paris	NE	Paris
.	$.	.
HERZOG	VVFIN	herziehen
.	$.	.
Ja	PTKANT	ja
,	$,	,
Sie	PPER	Sie
sind	VAFIN	sein
unglaublich	ADJD	unglaublich
jung	ADJD	jung
.	$.	.
Wie	KOUS	wie
alt	ADJD	alt
,	$,	,
wenn	KOUS	wenn
man	PIS	man
fragen	VVINF	fragen
darf	VMFIN	dürfen
?	$.	?
ALBIN	NE	Albin
.	$.	.
Ich	PPER	ich
sehe	VVFIN	sehen
nur	ADV	nur
so	ADV	so
jung	ADJD	jung
aus	PTKVZ	aus
,	$,	,
ich	PPER	ich
bin	VAFIN	sein
schon	ADV	schon
siebzehn	CARD	siebzehn
...	$.	...
HERZOG	VVFIN	herziehen
.	$.	.
Siebzehn	CARD	siebzehn
–	NN	–
wie	KOKOM	wie
viel	PIS	viele
liegt	VVFIN	liegen
noch	ADV	noch
vor	APPR	vor
Ihnen	PPER	Sie
.	$.	.
Ich	PPER	ich
bin	VAFIN	sein
schon	ADV	schon
vierundzwanzig	CARD	vierundzwanzig
...	$.	...
ich	PPER	ich
fange	VVFIN	fangen
an	PTKVZ	an
zu	PTKZU	zu
bereuen	VVINF	bereuen
,	$,	,
wie	KOUS	wie
viel	PIS	viele
von	APPR	von
meiner	PPOSAT	mein
Jugend	NN	Jugend
ich	PPER	ich
versäumt	VVPP	versäumen
habe	VAFIN	haben
.	$.	.
FRANÇOIS	NE	François
lacht	VVFIN	lachen
.	$.	.
Das	PDS	die
ist	VAFIN	sein
gut	ADJD	gut
!	$.	!
Sie	PPER	Sie
,	$,	,
Herzog	NE	Herzog
...	$.	...
für	APPR	für
Sie	PPER	Sie
ist	VAFIN	sein
doch	ADV	doch
jeder	PIAT	jede
Tag	NN	Tag
verloren	VVPP	verlieren
,	$,	,
an	APPR	an
dem	PRELS	die
Sie	PPER	Sie
nicht	PTKNEG	nicht
eine	ART	eine
Frau	NN	Frau
erobert	VVPP	erobern
oder	KON	oder
einen	ART	eine
Mann	NN	Mann
totgestochen	VVPP	totgestochen
haben	VAFIN	haben
.	$.	.
HERZOG	VVFIN	herziehen
.	$.	.
Das	ART	die
Unglück	NN	Unglück
ist	VAFIN	sein
nur	ADV	nur
,	$,	,
daß	KOUS	dass
man	PIS	man
beinah	ADV	beinah
nie	ADV	nie
die	ART	die
richtige	ADJA	richtig
erobert	VVFIN	erobern
–	ADJD	–
und	KON	und
immer	ADV	immer
den	ART	die
unrichtigen	ADJA	unrichtig
totsticht	VVFIN	totsticht
.	$.	.
Und	KON	und
so	ADV	so
versäumt	VVFIN	versäumen
man	PIS	man
seine	PPOSAT	sein
Jugend	NN	Jugend
doch	ADV	doch
.	$.	.
Es	PPER	es
ist	VAFIN	sein
ganz	ADV	ganz
,	$,	,
wie	KOKOM	wie
Rollin	NN	Rollin
sagt	VVFIN	sagen
.	$.	.
FRANÇOIS	NE	François
.	$.	.
Was	PWS	was
sagt	VVFIN	sagen
Rollin	NN	Rollin
?	$.	?
HERZOG	VVFIN	herziehen
.	$.	.
Ich	PPER	ich
dachte	VVFIN	denken
an	APPR	an
sein	PPOSAT	sein
neues	ADJA	neu
Stück	NN	Stück
,	$,	,
das	PRELS	die
sie	PPER	sie
in	APPR	in
der	ART	die
Comédie	NN	Comédie
geben	VVFIN	geben
–	ADJD	–
da	ADV	da
kommt	VVFIN	kommen
so	ADV	so
ein	ART	eine
hübscher	ADJA	hübsch
Vergleich	NN	Vergleich
vor	PTKVZ	vor
.	$.	.
Erinnern	VVFIN	erinnern
Sie	PPER	Sie
sich	PRF	sich
nicht	PTKNEG	nicht
?	$.	?
FRANÇOIS	NE	François
.	$.	.
Ich	PPER	ich
habe	VAFIN	haben
gar	ADV	gar
kein	PIAT	keine
Gedächtnis	NN	Gedächtnis
für	APPR	für
Verse	NN	Vers
–	NN	–
HERZOG	VVFIN	herziehen
.	$.	.
Ich	PPER	ich
leider	ADV	leider
auch	ADV	auch
nicht	PTKNEG	nicht
...	$.	...
ich	PPER	ich
erinnere	VVFIN	erinnern
mich	PRF	ich
nur	ADV	nur
an	APPR	an
den	ART	die
Sinn	NN	Sinn
...	$.	...
Er	PPER	er
sagt	VVFIN	sagen
,	$,	,
die	ART	die
Jugend	NN	Jugend
,	$,	,
die	PRELS	die
man	PIS	man
nicht	PTKNEG	nicht
genießt	VVFIN	genießen
,	$,	,
ist	VAFIN	sein
wie	KOKOM	wie
ein	ART	eine
Federball	NN	Federball
,	$,	,
den	PRELS	die
man	PIS	man
im	APPRART	in
Sand	NN	Sand
Hegen	NN	Hegen
läßt	VVFIN	lassen
,	$,	,
statt	KOUI	statt
ihn	PPER	er
in	APPR	in
die	ART	die
Luft	NN	Luft
zu	PTKZU	zu
schnellen	VVINF	schnellen
.	$.	.
ALBIN	ADJD	ALBIN
altklug	ADJD	altklug
.	$.	.
Das	ART	die
find	NN	find
'	$(	'
ich	PPER	ich
sehr	ADV	sehr
richtig	ADJD	richtig
.	$.	.
HERZOG	VVFIN	herziehen
.	$.	.
Nicht	PTKNEG	nicht
wahr	ADJD	wahr
?	$.	?
–	NN	–
Die	ART	die
Federn	NN	Feder|Federn
werden	VAFIN	werden
allmählich	ADJD	allmählich
doch	KON	doch
farblos	ADJD	farblos
,	$,	,
fallen	VVFIN	fallen
aus	PTKVZ	aus
.	$.	.
Es	PPER	es
ist	VAFIN	sein
noch	ADV	noch
besser	ADJD	gut
,	$,	,
er	PPER	er
fällt	VVFIN	fallen|fällen
in	APPR	in
ein	ART	eine
Gebüsch	NN	Gebüsch
,	$,	,
wo	PWAV	wo
man	PIS	man
ihn	PPER	er
nicht	PTKNEG	nicht
wiederfindet	VVFIN	wiederfinden
.	$.	.
ALBIN	NE	Albin
.	$.	.
Wie	KOUS	wie
ist	VAFIN	sein
das	PDS	die
zu	PTKZU	zu
verstehen	VVINF	verstehen
,	$,	,
Emile	NE	Emile
?	$.	?
HERZOG	VVFIN	herziehen
.	$.	.
Es	PPER	es
ist	VAFIN	sein
mehr	ADV	mehr
zu	PTKZU	zu
empfinden	VVINF	empfinden
.	$.	.
Wenn	KOUS	wenn
ich	PPER	ich
die	ART	die
Verse	NN	Vers
wüßte	VVFIN	wissen
,	$,	,
verstünden	VVFIN	verstehen
Sie	PPER	Sie
's	PPER	es
übrigens	ADV	übrigens
gleich	ADJD	gleich
.	$.	.
ALBIN	NE	Albin
.	$.	.
Es	PPER	es
kommt	VVFIN	kommen
mir	PPER	ich
vor	PTKVZ	vor
,	$,	,
Emile	NE	Emile
,	$,	,
als	KOUS	als
könnten	VMFIN	können
Sie	PPER	Sie
auch	ADV	auch
Verse	NN	Vers
machen	VVINF	machen
,	$,	,
wenn	KOUS	wenn
Sie	PPER	Sie
nur	ADV	nur
wollten	VMFIN	wollen
.	$.	.
HERZOG	VVFIN	herziehen
.	$.	.
Warum	PWAV	warum
?	$.	?
ALBIN	NE	Albin
.	$.	.
Seit	KOUS	seit
Sie	PPER	Sie
hier	ADV	hier
sind	VAFIN	sein
,	$,	,
scheint	VVFIN	scheinen
es	PPER	es
mir	PPER	ich
,	$,	,
als	KOKOM	als
wenn	KOUS	wenn
das	ART	die
Leben	NN	Leben
aufflammte	VVFIN	aufflammen
–	NN	–
HERZOG	VVFIN	herziehen
lächelnd	ADJD	lächelnd
.	$.	.
Ja	PTKANT	ja
?	$.	?
Flammt	VVFIN	flammen
es	PPER	es
auf	PTKVZ	auf
?	$.	?
FRANÇOIS	NE	François
.	$.	.
Wollen	VMFIN	wollen
Sie	PPER	Sie
sich	PRF	sich
nicht	PTKNEG	nicht
endlich	ADV	endlich
zu	APPR	zu
uns	PRF	wir
setzen	VVINF	setzen
?	$.	?
Unterdessen	ADV	unterdessen
kommen	VVFIN	kommen
zwei	CARD	zwei
Adelige	NN	Adelige
und	KON	und
setzen	VVFIN	setzen
sich	PRF	sich
an	APPR	an
einen	ART	eine
etwas	ADV	etwas
entfernten	ADJA	entfernt
Tisch	NN	Tisch
;	$.	;
der	ART	die
Wirt	NN	Wirt
scheint	VVFIN	scheinen
ihnen	PPER	sie
Grobheiten	NN	Grobheit
zu	PTKZU	zu
sagen	VVINF	sagen
.	$.	.
HERZOG	VVFIN	herziehen
.	$.	.
Ich	PPER	ich
kann	VMFIN	können
nicht	PTKNEG	nicht
hier	ADV	hier
bleiben	VVINF	bleiben
.	$.	.
Aber	KON	aber
ich	PPER	ich
komme	VVFIN	kommen
jedenfalls	ADV	jedenfalls
noch	ADV	noch
einmal	ADV	einmal
zurück	PTKVZ	zurück
.	$.	.
MICHETTE	NN	MICHETTE
.	$.	.
Bleib	VVIMP	bleiben
bei	APPR	bei
mir	PPER	ich
!	$.	!
FLIPOTTE	NN	FLIPOTTE
.	$.	.
Nimm	VVIMP	nehmen
mich	PRF	ich
mit	PTKVZ	mit
!	$.	!
Sie	PPER	Sie
wollen	VMFIN	wollen
ihn	PPER	er
halten	VVINF	halten
.	$.	.
WIRT	NN	Wirt
nach	APPR	nach
vorn	ADV	vorn
.	$.	.
Laßt	VVFIN	lassen
ihn	PPER	er
nur	ADV	nur
!	$.	!
Ihr	PPER	sie
seid	VAFIN	sein
ihm	PPER	er
noch	ADV	noch
lang	ADJD	lang
nicht	PTKNEG	nicht
schlecht	ADJD	schlecht
genug	ADV	genug
.	$.	.
Er	PPER	er
muß	VMFIN	müssen
zu	APPR	zu
einer	ART	eine
Straßendirne	NN	Straßendirne
laufen	VVFIN	laufen
,	$,	,
dort	ADV	dort
ist	VAFIN	sein
ihm	PPER	er
am	PTKA	am
wohlsten	ADJD	wohlsten
.	$.	.
HERZOG	VVFIN	herziehen
.	$.	.
Ich	PPER	ich
komme	VVFIN	kommen
ganz	ADV	ganz
bestimmt	ADJD	bestimmt
zurück	PTKVZ	zurück
,	$,	,
schon	ADV	schon
um	APPR	um
Henri	NE	Henri
nicht	PTKNEG	nicht
zu	PTKZU	zu
versäumen	VVINF	versäumen
.	$.	.
FRANÇOIS	NE	François
.	$.	.
Denken	VVFIN	denken
Sie	PPER	Sie
,	$,	,
als	KOUS	als
wir	PPER	wir
kamen	VVFIN	kommen
,	$,	,
ging	VVFIN	gehen
Henri	NE	Henri
eben	ADV	eben
mit	APPR	mit
Léocadie	NE	Léocadie
fort	PTKVZ	fort
.	$.	.
HERZOG	VVFIN	herziehen
.	$.	.
So	ADV	so
.	$.	.
–	NN	–
Er	PPER	er
hat	VAFIN	haben
sie	PPER	sie
geheiratet	VVPP	heiraten
.	$.	.
Wißt	VVFIN	wissen
ihr	PPER	ihr
das	PDS	die
?	$.	?
FRANÇOIS	NE	François
.	$.	.
Wahrhaftig	ADJD	wahrhaftig
?	$.	?
–	NN	–
Was	PIS	was
werden	VAFIN	werden
die	ART	die
andern	PIS	andere
dazu	PAV	dazu
sagen	VVINF	sagen
?	$.	?
ALBIN	NE	Albin
.	$.	.
Was	PWS	was
für	APPR	für
andern	PIS	andere
?	$.	?
FRANÇOIS	NE	François
.	$.	.
Sie	PPER	Sie
ist	VAFIN	sein
nämlich	ADV	nämlich
allgemein	ADJD	allgemein
beliebt	VVPP	belieben
.	$.	.
HERZOG	VVFIN	herziehen
.	$.	.
Und	KON	und
er	PPER	er
will	VMFIN	wollen
mit	APPR	mit
ihr	PPER	ihr
fort	PTKVZ	fort
...	$.	...
was	PWS	was
weiß	VVFIN	wissen
ich	PPER	ich
...	$.	...
man	PIS	man
hat	VAFIN	haben
's	PPER	es
mir	PPER	ich
erzählt	VVFIN	erzählen
.	$.	.
WIRT	NN	Wirt
.	$.	.
So	ADV	so
?	$.	?
hat	VAFIN	haben
man	PIS	man
's	PPER	es
dir	PRF	du
erzählt	VVFIN	erzählen
?	$.	?
–	ADJA	–
Blick	NN	Blick
auf	APPR	auf
den	ART	die
Herzog	NE	Herzog
.	$.	.
HERZOG	VVFIN	herziehen
Blick	NN	Blick
auf	APPR	auf
den	ART	die
Wirt	NN	Wirt
,	$,	,
dann	ADV	dann
.	$.	.
Es	PPER	es
ist	VAFIN	sein
zu	PTKA	zu
dumm	ADJD	dumm
.	$.	.
Léocadie	NE	Léocadie
ist	VAFIN	sein
geschaffen	VVPP	schaffen
,	$,	,
die	ART	die
größte	ADJA	groß
,	$,	,
die	ART	die
herrlichste	ADJA	herrlich
Dirne	NN	Dirne
der	ART	die
Welt	NN	Welt
zu	PTKZU	zu
sein	VAINF	sein
.	$.	.
FRANÇOIS	NE	François
.	$.	.
Wer	PWS	wer
weiß	VVFIN	wissen
das	PDS	die
nicht	PTKNEG	nicht
?	$.	?
HERZOG	VVFIN	herziehen
.	$.	.
Gibt	VVFIN	geben
es	PPER	es
etwas	PIAT	etwas
Unverständigeres	NN	Unverständigeres
,	$,	,
als	KOUS	als
jemanden	PIS	jemand
seinem	PPOSAT	sein
wahren	ADJA	wahr
Beruf	NN	Beruf
entziehen	VVINF	entziehen
?	$.	?
Da	KOUS	da
François	NE	François
lacht	VVFIN	lachen
.	$.	.
Ich	PPER	ich
meine	VVFIN	meinen
das	PDS	die
nicht	PTKNEG	nicht
im	APPRART	in
Scherz	NN	Scherz
.	$.	.
Auch	ADV	auch
zur	APPRART	zu
Dirne	NN	Dirne
muß	VMFIN	müssen
man	PIS	man
geboren	VVPP	gebären
sein	VAINF	sein
–	ADJD	–
wie	KOKOM	wie
zum	APPRART	zu
Eroberer	NN	Eroberer
oder	KON	oder
zum	APPRART	zu
Dichter	NN	Dichter
.	$.	.
FRANÇOIS	NE	François
.	$.	.
Sie	PPER	Sie
sind	VAFIN	sein
paradox	ADJD	paradox
.	$.	.
HERZOG	VVFIN	herziehen
.	$.	.
Es	PPER	es
tut	VVFIN	tun
mir	PPER	ich
leid	ADJD	leid
um	APPR	um
sie	PPER	sie
–	ADJD	–
und	KON	und
um	APPR	um
Henri	NE	Henri
.	$.	.
Er	PPER	er
sollte	VMFIN	sollen
hier	ADV	hier
bleiben	VVFIN	bleiben
–	ADJD	–
nicht	PTKNEG	nicht
hier	ADV	hier
–	ADJD	–
ich	PPER	ich
möchte	VMFIN	mögen
ihn	PPER	er
in	APPR	in
die	ART	die
Comédie	NN	Comédie
bringen	VVFIN	bringen
–	NN	–
obwohl	KOUS	obwohl
auch	ADV	auch
dort	ADV	dort
–	ADJD	–
mir	PPER	ich
ist	VAFIN	sein
immer	ADV	immer
,	$,	,
als	KOUS	als
verstünd	NE	verstünd
'	$(	'
ihn	PPER	er
keiner	PIS	keine
so	ADV	so
ganz	ADJD	ganz
wie	KOKOM	wie
ich	PPER	ich
.	$.	.
Das	PDS	die
kann	VMFIN	können
übrigens	ADV	übrigens
eine	ART	eine
Täuschung	NN	Täuschung
sein	PPOSAT	sein
–	ADJA	–
denn	KON	denn
ich	PPER	ich
habe	VAFIN	haben
diese	PDAT	dies
Empfindung	NN	Empfindung
den	ART	die
meisten	PIAT	meist
Künstlern	NN	Künstler
gegenüber	PTKVZ	gegenüber
.	$.	.
Aber	KON	aber
ich	PPER	ich
muß	VMFIN	müssen
sagen	VVINF	sagen
,	$,	,
wär	ADJD	wär
'	$(	'
ich	PPER	ich
nicht	PTKNEG	nicht
der	ART	die
Herzog	NN	Herzog
von	APPR	von
Cadignan	NE	Cadignan
,	$,	,
so	ADV	so
möcht	ADJD	möcht
'	$(	'
ich	PPER	ich
gern	ADV	gern
ein	ART	eine
solcher	PIAT	solche
Komödiant	NN	Komödiant
–	NN	–
ein	ART	eine
solcher	PIS	solche
...	$.	...
ALBIN	NE	Albin
.	$.	.
Wie	KOUS	wie
Alexander	NE	Alexander
der	ART	die
Große	NN	Große
...	$.	...
HERZOG	VVFIN	herziehen
lächelnd	ADJD	lächelnd
.	$.	.
Ja	ADV	ja
–	ADJD	–
wie	KOKOM	wie
Alexander	NE	Alexander
der	ART	die
Große	NN	Große
.	$.	.
Zu	APPR	zu
Flipotte	NN	Flipotte
.	$.	.
Gib	VVIMP	geben
mir	PPER	ich
meinen	VVFIN	meinen
Degen	NE	Degen
.	$.	.
Er	PPER	er
steckt	VVFIN	stecken
ihn	PPER	er
in	APPR	in
die	ART	die
Scheide	NN	Scheide
.	$.	.
Langsam	ADJD	langsam
.	$.	.
Es	PPER	es
ist	VAFIN	sein
doch	ADV	doch
die	ART	die
schönste	ADJA	schön
Art	NN	Art
,	$,	,
sich	PRF	sich
über	APPR	über
die	ART	die
Welt	NN	Welt
lustig	ADJD	lustig
zu	PTKZU	zu
machen	VVINF	machen
;	$.	;
einer	PIS	eine
,	$,	,
der	PRELS	die
uns	PRF	wir
vorspielen	VVINF	vorspielen
kann	VMFIN	können
,	$,	,
was	PWS	was
er	PPER	er
will	VMFIN	wollen
,	$,	,
ist	VAFIN	sein
doch	ADV	doch
mehr	ADV	mehr
als	KOUS	als
wir	PPER	wir
alle	PIS	alle
.	$.	.
Albin	NE	Albin
betrachtet	VVFIN	betrachten
ihn	PPER	er
verwundert	ADJD	verwundert
.	$.	.
HERZOG	VVFIN	herziehen
.	$.	.
Denken	VVFIN	denken
Sie	PPER	Sie
nicht	PTKNEG	nicht
nach	ADV	nach
über	APPR	über
das	PDS	die
,	$,	,
was	PRELS	was
ich	PPER	ich
sage	VVFIN	sagen
:	$.	:
Es	PPER	es
ist	VAFIN	sein
alles	PIS	alle
nur	ADV	nur
im	APPRART	in
selben	PDAT	selb
Augenblick	NN	Augenblick
wahr	ADJD	wahr
.	$.	.
–	NN	–
Auf	APPR	auf
Wiedersehen	NN	Wiedersehen
!	$.	!
MICHETTE	NN	MICHETTE
.	$.	.
Gib	VVIMP	geben
mir	PPER	ich
einen	ART	eine
Kuß	NN	Kuss
,	$,	,
bevor	KOUS	bevor
du	PPER	du
gehst	VVFIN	gehen
!	$.	!
FLIPOTTE	NN	FLIPOTTE
.	$.	.
Mir	PPER	ich
auch	ADV	auch
!	$.	!
Sie	PPER	Sie
hängen	VVFIN	hängen
sich	PRF	sich
an	APPR	an
ihn	PPER	er
,	$,	,
der	ART	die
Herzog	NE	Herzog
küßt	VVFIN	küssen
beide	PIS	beide
zugleich	ADV	zugleich
und	KON	und
geht	VVFIN	gehen
.	$.	.
–	ADJA	–
Währenddem	NN	Währenddem
.	$.	.
ALBIN	NE	Albin
.	$.	.
Ein	ART	eine
wunderbarer	ADJA	wunderbar
Mensch	NN	Mensch
!	$.	!
...	$.	...
FRANÇOIS	NE	François
.	$.	.
Das	PDS	die
ist	VAFIN	sein
schon	ADV	schon
wahr	ADJD	wahr
...	$.	...
aber	ADV	aber
daß	KOUS	dass
solche	PIAT	solche
Menschen	NN	Mensch
existieren	VVFIN	existieren
,	$,	,
ist	VAFIN	sein
beinah	ADV	beinah
ein	ART	eine
Grund	NN	Grund
,	$,	,
nicht	PTKNEG	nicht
zu	PTKZU	zu
heiraten	VVINF	heiraten
.	$.	.
ALBIN	NE	Albin
.	$.	.
Erklär	VVIMP	erklären
'	$(	'
mir	PPER	ich
im	APPRART	in
übrigen	ADJA	übrig
,	$,	,
was	PRELS	was
das	PDS	die
für	APPR	für
Frauenzimmer	NN	Frauenzimmer
sind	VAFIN	sein
.	$.	.
FRANÇOIS	NE	François
.	$.	.
Schauspielerinnen	NN	Schauspielerin
.	$.	.
Sie	PPER	Sie
sind	VAFIN	sein
auch	ADV	auch
von	APPR	von
der	ART	die
Truppe	NN	Truppe
Prospère	NN	Prospère
,	$,	,
der	PRELS	die
jetzt	ADV	jetzt
