Personen	NN	Person
,	$,	,
immer	ADV	immer
naheter	NN	naheter
und	KON	und
naheter	NN	naheter
der	ART	die
Höll	NN	Höll
zuhi	VVFIN	zuhi
!	$.	!
Und	KON	und
hitzt	ADJD	hitzt
leicht	ADJD	leicht
gar	ADV	gar
net	ADJD	net
weit	ADJD	weit
davon	PAV	davon
einloschiert	VVFIN	einloschiert
!	$.	!
Jo	NE	Jo
,	$,	,
jo	NE	Jo
!	$.	!
WASTL	NE	Wastl
.	$.	.
Und	KON	und
dös	VVIMP	dösen
is	NE	is
dö	NE	dö
ganze	ADJA	ganz
Gschicht	NN	Gschicht
?	$.	?
Zwegn	NN	Zwegn
dem	ART	die
tust	VVFIN	tun
so	ADV	so
verzagt	VVPP	verzagen
,	$,	,
zwegn	NN	zwegn
dem	PDS	die
willst	VMFIN	wollen
Haus	NN	Haus
und	KON	und
Hof	NN	Hof
in	APPR	in
fremde	ADJA	fremd
Händ	NE	Händ
gebn	NE	gebn
,	$,	,
nur	ADV	nur
damitst	VVFIN	damitst
mehr	ADV	mehr
freie	ADJA	frei
Zeit	NN	Zeit
und	KON	und
a	FM	a
Gsellschaft	NN	Gsellschaft
zur	APPRART	zu
Bußübung	NN	Bußübung
kriegst	VVFIN	kriegen
?	$.	?
!	$.	!
GRILLHOFER	NE	GRILLHOFER
.	$.	.
Wohl	ADV	wohl
–	ADJD	–
wohl	ADV	wohl
.	$.	.
WASTL	NE	Wastl
.	$.	.
Na	ITJ	na
hörst	VVFIN	hören
,	$,	,
Bauer	NE	Bauer
,	$,	,
meinst	VVFIN	meinen
,	$,	,
wann	PWAV	wann
mer	ADJA	mer
amal	NN	amal
dumm	ADJD	dumm
war	VAFIN	sein
,	$,	,
ma	NE	ma
macht	VVFIN	machen
's	PPER	es
besser	ADJD	gut
,	$,	,
wann	PWAV	wann
ma	NE	ma
dann	ADV	dann
no	NE	no
dümmer	ADJD	dumm
is	NE	is
?	$.	?
GRILLHOFER	NE	GRILLHOFER
.	$.	.
Red	FM	red
nur	ADV	nur
du	PPER	du
nix	PIS	nix
drein	PTKVZ	drein
,	$,	,
Wastl	NE	Wastl
,	$,	,
dös	VVIMP	dösen
verstehst	VVFIN	verstehen
du	PPER	du
net	ADJD	net
;	$.	;
sei	VAFIN	sein
froh	ADJD	froh
,	$,	,
daß	KOUS	dass
d	NE	d
'	$(	'
nix	PIS	nix
af	VVFIN	af
dir	PRF	du
hast	VAFIN	haben
,	$,	,
und	KON	und
schau	VVIMP	schauen
dazu	PAV	dazu
,	$,	,
daß	KOUS	dass
d	ADJA	d
'	$(	'
a	FM	a
nix	PIS	nix
hnaufkriegst	VVFIN	hnaufkriegst
,	$,	,
wo	PWAV	wo
d	NE	d
'	$(	'
dös	VVIMP	dösen
möchst	ADJD	möchst
verstehn	ADJD	verstehn
lernen	VVINF	lernen
!	$.	!
DUSTERER	NN	DUSTERER
.	$.	.
Is	FM	is
a	FM	a
rechte	ADJA	recht|rechts
Lehr	VVIMP	lehren
–	ADJA	–
is	FM	is
a	FM	a
wahre	ADJA	wahr
Christenlehr	NN	Christenlehr
,	$,	,
Wastl	NE	Wastl
;	$.	;
nimm	VVIMP	nehmen
dir	PPER	du
's	PPER	es
z	ADJA	z
'	$(	'
Herzen	NN	Herz
!	$.	!
Beispielmäßig	ADJD	Beispielmäßig
möcht	VVFIN	möcht
einem	ART	eine
s	NN	s
'	$(	'
Leben	NN	Leben
anlachen	VVINF	anlachen
wie	KOKOM	wie
a	FM	a
schöner	ADJA	schön
Obstgarten	NN	Obstgarten
,	$,	,
aber	KON	aber
zulangen	VVFIN	zulangen
is	NE	is
net	ADJD	net
verlaubt	VVFIN	verlaubt
,	$,	,
dös	VVIMP	dösen
verwihrt	VVFIN	verwihrt
einm	NE	einm
der	ART	die
liebe	ADJA	lieb
Gott	NN	Gott
.	$.	.
LIESEL	NE	Liesel
.	$.	.
Geh	VVIMP	gehen
zu	ADV	zu
,	$,	,
Schwarzer	NN	Schwarze
,	$,	,
mußt	VMFIN	müssen
unsern	PPOSAT	unsre
Herrgottn	NE	Herrgottn
nöt	VVFIN	nöt
zum	APPRART	zu
Vogelschrecker	NN	Vogelschrecker
machen	VVINF	machen
!	$.	!
Hat	VAFIN	haben
er	PPER	er
doch	ADV	doch
selber	ADV	selber
die	ART	die
Kirschen	NN	Kirsche
so	ADV	so
rotbacket	ADJA	rotbacket
und	KON	und
d	ADJA	d
'	$(	'
Weinbeer	NN	Weinbeer
so	ADV	so
glanzend	ADJD	glanzend
gmacht	VVFIN	gmacht
,	$,	,
no	FM	no
,	$,	,
und	KON	und
übernimmt	VVFIN	übernehmen
sich	PRF	sich
eins	CARD	eins
,	$,	,
is	FM	is
dös	VVIMP	dösen
sein	PPOSAT	sein
eigene	ADJA	eigen
Sach	NE	Sach
,	$,	,
wie	KOUS	wie
er	PPER	er
wieder	ADV	wieder
mit	APPR	mit
sein	PPOSAT	sein
Magn	NN	Magn
auf	APPR	auf
gleich	ADJD	gleich
kimmt	VVFIN	kimmt
,	$,	,
und	KON	und
beispielmäßig	ADJD	beispielmäßig
gibt	VVFIN	geben
's	PPER	es
koan	NE	koan
bessere	ADJA	gut
Lehr	VVIMP	lehren
als	KOKOM	als
so	ADV	so
ein	ART	eine
überessenen	ADJA	überessenen
Spatzen	NN	Spatz
,	$,	,
was	PRELS	was
marod	NE	marod
aufm	NE	aufm
Astel	NE	Astel
sitzt	VVFIN	sitzen
und	KON	und
'	$(	'
n	ADJD	n
andern	PIS	andere
zuschreit	VVFIN	zuschreit
:	$.	:
Zviel	NE	Zviel
is	NE	is
ungsund	NN	ungsund
!	$.	!
DUSTERER	NN	DUSTERER
.	$.	.
Mein	PPOSAT	mein
liebe	ADJA	lieb
Dirn	NN	Dirn
,	$,	,
beispielmäßig	ADJD	beispielmäßig
kennst	VVFIN	kennen
du	PPER	du
dich	PPER	du
lang	ADJD	lang
no	NE	no
net	ADJD	net
aus	PTKVZ	aus
,	$,	,
is	FM	is
a	FM	a
gar	ADV	gar
koan	NE	koan
Red	NE	red
vom	APPRART	von
lieben	ADJA	lieb
Gott	NN	Gott
,	$,	,
der	PRELS	die
einm	NE	einm
alls	ADJA	alls
Gute	NN	Gute
vergunna	NE	vergunna
möcht	VVFIN	möcht
,	$,	,
sundern	NN	sundern
vom	APPRART	von
höllischen	ADJA	höllisch
Erbfeind	NN	Erbfeind
,	$,	,
was	PRELS	was
einm	NE	einm
zum	APPRART	zu
Übermaß	NN	Übermaß
verlockt	VVPP	verlocken
,	$,	,
wo	PWAV	wo
'	$(	'
n	ADJA	n
einm	NE	einm
drauf	PAV	drauf
net	ADJD	net
gut	ADJD	gut
wird	VAFIN	werden
und	KON	und
ma	NE	ma
nachhert	VVFIN	nachhert
in	APPR	in
der	ART	die
Höll	NN	Höll
sein	PPOSAT	sein
Kamillentee	NN	Kamillentee
kriegt	VVFIN	kriegen
,	$,	,
was	PRELS	was
aber	ADV	aber
kein	PIAT	keine
net	ADJA	net
schmeckt	VVFIN	schmecken
!	$.	!
Ja	PTKANT	ja
,	$,	,
ja	ADV	ja
,	$,	,
unter	APPR	unter
dö	NE	dö
Kirschen	NN	Kirsche
liegent	ADJD	liegent
eben	ADV	eben
'	$(	'
n	ADJA	n
Höllischen	NN	Höllische
seine	PPOSAT	sein
Fallstrick	NN	Fallstrick
,	$,	,
und	KON	und
wo	PWAV	wo
sich	PRF	sich
hitzt	ADJD	hitzt
der	ART	die
Schwoger	NN	Schwoger
alser	NE	alser
bußfertiger	ADJD	bußfertiger
davon	PAV	davon
loslöst	VVFIN	loslösen
,	$,	,
hat	VAFIN	haben
er	PPER	er
scho	NE	scho
recht	ADJD	recht
,	$,	,
wann	PWAV	wann
er	PPER	er
a	FM	a
a	FM	a
jedes	PIAT	jede
Faderl	NN	Faderl
von	APPR	von
sich	PRF	sich
tut	VVFIN	tun
,	$,	,
wo	PWAV	wo
do	NE	do
nochmal	ADV	nochmal
der	ART	die
Höllische	NN	Höllische
amal	ADJD	amal
anknüpfen	VVINF	anknüpfen
kunnt	VVFIN	kunnt
.	$.	.
GRILLHOFER	NE	GRILLHOFER
.	$.	.
No	NE	<UNKNOWN>
,	$,	,
sehts	NN	sehts
es	PPER	es
–	ADJA	–
sehts	NN	sehts
es	PPER	es
.	$.	.
Dös	VVIMP	dösen
is	FM	is
a	FM	a
Red	FM	red
.	$.	.
Der	PDS	die
versteht	VVFIN	verstehen
sich	PRF	sich
halt	ADV	halt
drauf	PAV	drauf
–	ADJD	–
ja	ADV	ja
dadrauf	NN	dadrauf
versteht	VVFIN	verstehen
er	PPER	er
sich	PRF	sich
!	$.	!
WASTL	NE	Wastl
.	$.	.
No	NN	<UNKNOWN>
,	$,	,
is	FM	is
a	FM	a
a	FM	a
schöne	ADJA	schön
Profession	NN	Profession
!	$.	!
GRILLHOFER	NE	GRILLHOFER
.	$.	.
Und	KON	und
hitzt	ADJD	hitzt
laß	ADJD	laß
mer	ADJA	mer
dö	NE	dö
unnötig	ADJD	unnötig
Wartlerei	NN	Wartlerei
sein	VAINF	sein
.	$.	.
Mei	NE	Mei
lieb	ADJD	lieb
Dirndl	NE	Dirndl
,	$,	,
magst	VMFIN	mögen
dr	NE	dr
,	$,	,
vor	APPR	vor
d	NE	d
'	$(	'
gehst	VVFIN	gehen
,	$,	,
noch	ADV	noch
a	FM	a
weng	NE	weng
mein	PPOSAT	mein
Hof	NN	Hof
anschaun	NE	anschaun
!	$.	!
Tu	VVFIN	tun
's	PPER	es
ohne	APPR	ohne
Neidigkeit	NN	Neidigkeit
,	$,	,
is	FM	is
dir	PRF	du
vielleicht	ADV	vielleicht
zum	APPRART	zu
Bessern	NN	Bessern
und	KON	und
bleibt	VVFIN	bleiben
dr	NE	dr
manche	PIAT	manche
Versuchung	NN	Versuchung
derspart	VVPP	derspart
,	$,	,
wann	PWAV	wann
nöt	ADJA	nöt
wird	VAFIN	werden
,	$,	,
wie	KOUS	wie
deiner	PPOSAT	dein
Mahm	NE	Mahm
ihr	PPOSAT	ihr
Absehn	NN	Absehn
war	VAFIN	sein
.	$.	.
Wann	PWAV	wann
d	ADJD	d
'	$(	'
zu	APPR	zu
ihr	PPER	ihr
hoamkimmst	VVFIN	hoamkimmst
,	$,	,
magst	VMFIN	mögen
ihr	PPOSAT	ihr
sagn	NN	sagn
,	$,	,
ich	PPER	ich
laß	ADJD	laß
s	NN	s
'	$(	'
schön	ADJD	schön
grüßen	VVINF	grüßen
,	$,	,
und	KON	und
sag	VVIMP	sagen
nur	ADV	nur
,	$,	,
wie	KOUS	wie
's	PPER	es
wahr	ADJD	wahr
is	NE	is
,	$,	,
du	PPER	du
wärst	VAFIN	sein
wirklich	ADJD	wirklich
schon	ADV	schon
z	ADJA	z
'	$(	'
spat	ADJA	spat
kämma	NN	kämma
.	$.	.
Morgn	NN	Morgn
,	$,	,
wann	PWAV	wann
a	FM	a
schöner	ADJA	schön
Tag	NN	Tag
is	FM	is
,	$,	,
fahr	VVIMP	fahren
ich	PPER	ich
vielleicht	ADV	vielleicht
schon	ADV	schon
nach	APPR	nach
der	ART	die
Kreisstadt	NN	Kreisstadt
und	KON	und
tu	VVFIN	tun
a	FM	a
jed	NE	jed
Faderl	NE	Faderl
von	APPR	von
mir	PPER	ich
,	$,	,
wo	PWAV	wo
no	NE	no
der	ART	die
Teuxel	NE	Teuxel
mich	PRF	ich
anfassen	VVINF	anfassen
kunnt	VVFIN	kunnt
;	$.	;
ich	PPER	ich
tu	VVFIN	tun
's	PPER	es
'	$(	'
m	NN	m
Schwager	NN	Schwager
verschreibn	NE	verschreibn
,	$,	,
der	ART	die
is	NE	is
scho	NE	scho
mehr	ADV	mehr
auf	APPR	auf
seiner	PPOSAT	sein
Hut	NN	Hut
.	$.	.
Und	KON	und
no	NE	no
bhüt	VVFIN	bhüt
dich	PPER	du
Gott	NN	Gott
,	$,	,
Dirn	NN	Dirn
!	$.	!
Daß	KOUS	dass
d	ADJD	d
'	$(	'
da	ADV	da
warst	VAFIN	sein
,	$,	,
war	VAFIN	sein
mer	ADJD	mer
doch	KON	doch
a	FM	a
klein	ADJD	klein
Aufheiterung	NN	Aufheiterung
,	$,	,
wann	PWAV	wann
's	PPER	es
a	FM	a
bei	APPR	bei
mir	PPER	ich
net	ADJD	net
recht	ADJD	recht
verfangen	VVINF	verfangen
will	VMFIN	wollen
,	$,	,
und	KON	und
no	NE	no
vergelt	VVFIN	vergelt
dir	PRF	du
's	PPER	es
Gott	NN	Gott
!	$.	!
Und	KON	und
wonn	NE	wonn
amal	VVFIN	amal
alls	ADJD	alls
in	APPR	in
Ordnung	NN	Ordnung
is	FM	is
und	KON	und
ich	PPER	ich
bei	APPR	bei
meinm	NE	meinm
Schwogern	NN	Schwogern
in	APPR	in
der	ART	die
Ausnahm	VVFIN	ausnehmen
bin	VAFIN	sein
,	$,	,
dann	ADV	dann
such	VVIMP	suchen
mich	PRF	ich
hoam	NE	hoam
,	$,	,
vielleicht	ADV	vielleicht
bin	VAFIN	sein
ich	PPER	ich
dann	ADV	dann
scho	NE	scho
a	FM	a
weng	NE	weng
lustiger	ADJA	lustig
wordn	NE	wordn
.	$.	.
DUSTERER	NN	DUSTERER
tätschelt	VVFIN	tätscheln
die	ART	die
Hand	NN	Hand
Grillhofers	NN	Grillhofers
.	$.	.
Ja	PTKANT	ja
,	$,	,
ja	ADV	ja
,	$,	,
freilich	ADV	freilich
,	$,	,
mein	PPOSAT	mein
lieben	ADJA	lieb
Ausnehmer	NN	Ausnehmer
magst	VMFIN	mögen
nachhert	ADJD	nachhert
schon	ADV	schon
bsuchen	VVINF	bsuchen
.	$.	.
LIESEL	NE	Liesel
.	$.	.
No	NE	<UNKNOWN>
,	$,	,
bhüt	VVFIN	bhüt
dich	PPER	du
Gott	NN	Gott
,	$,	,
Bauer	NE	Bauer
.	$.	.
GRILLHOFER	NE	GRILLHOFER
.	$.	.
Bhüt	NE	Bhüt
Gott	NN	Gott
und	KON	und
spater	ADJA	spater
vergiß	VVIMP	vergessen
net	ADJD	net
auf	APPR	auf
mich	PRF	ich
und	KON	und
kumm	ADJD	kumm
fein	ADJD	fein
.	$.	.
LIESEL	NE	Liesel
kehrt	VVFIN	kehren
zurück	PTKVZ	zurück
.	$.	.
Oh	ITJ	oh
,	$,	,
ich	PPER	ich
schau	VVIMP	schauen
dir	PRF	du
schon	ADV	schon
nach	PTKVZ	nach
!	$.	!
Ich	PPER	ich
weiß	VVFIN	wissen
net	ADJD	net
,	$,	,
mir	PPER	ich
gschieht	VVFIN	gschieht
so	ADV	so
viel	ADV	viel
hart	ADJD	hart
um	APPR	um
dich	PPER	du
–	VVFIN	–
es	PPER	es
is	NE	is
mir	PPER	ich
,	$,	,
als	KOKOM	als
wär	ADJD	wär
dir	PPER	du
dös	VVIMP	dösen
traurige	ADJA	traurig
Wesen	NN	Wesen
naufzwungen	NN	naufzwungen
und	KON	und
stund	NN	stund
drum	PAV	drum
a	FM	a
net	ADJA	net
'	$(	'
n	ADJA	n
lieben	ADJA	lieb
Gott	NN	Gott
noch	ADV	noch
'	$(	'
n	ADJA	n
Menschen	NN	Mensch
an	PTKVZ	an
,	$,	,
is	FM	is
mir	PPER	ich
,	$,	,
als	KOUS	als
sollt	VMFIN	sollen
ich	PPER	ich
dir	PRF	du
noch	ADV	noch
a	FM	a
ganz	ADV	ganz
a	FM	a
Menge	NN	Menge
sagn	NN	sagn
,	$,	,
aber	KON	aber
ich	PPER	ich
wußt	VVFIN	wußt
wahrhaftig	ADJD	wahrhaftig
selber	ADV	selber
net	ADJD	net
,	$,	,
wie	KOUS	wie
ich	PPER	ich
's	PPER	es
vorbringa	VVINF	vorbringa
sollt	VMFIN	sollen
.	$.	.
Bhüt	VVFIN	Bhüt
dich	PPER	du
recht	ADJD	recht
Gott	NN	Gott
!	$.	!
Läuft	VVFIN	laufen
ab	PTKVZ	ab
.	$.	.
WASTL	NE	Wastl
.	$.	.
Schickst	VVFIN	schicken
es	PPER	es
richtig	ADJD	richtig
furt	VVFIN	furt
?	$.	?
Grillhofer	NE	Grillhofer
schupft	VVFIN	schupft
die	ART	die
Achsel	NN	Achsel
.	$.	.
Bauer	NE	Bauer
,	$,	,
mir	PRF	ich
is	NE	is
,	$,	,
als	KOKOM	als
solltst	VVFIN	solltst
es	PPER	es
dahalten	ADJA	dahalten
–	NN	–
dahalten	VVFIN	dahalten
.	$.	.
GRILLHOFER	NN	GRILLHOFER
lachend	ADJD	lachend
.	$.	.
War	VAFIN	sein
wohl	ADV	wohl
neamd	ADJD	neamd
lieber	ADJD	lieb
als	KOKOM	als
dir	PPER	du
!	$.	!
Bist	VAFIN	sein
a	FM	a
Feiner	NN	Feine
,	$,	,
du	PPER	du
!	$.	!
WASTL	NE	Wastl
wendet	VVFIN	wenden
sich	PRF	sich
ab	PTKVZ	ab
und	KON	und
geht	VVFIN	gehen
der	ART	die
Liesel	NE	Liesel
nach	PTKVZ	nach
,	$,	,
unter	APPR	unter
dem	ART	die
Abgehen	NN	Abgehen
räsonierend	ADJD	räsonierend
.	$.	.
Is	FM	is
a	FM	a
recht	ADJD	recht
!	$.	!
Setz	VVIMP	setzen
morgn	NN	morgn
den	ART	die
Duckmauser	NN	Duckmauser
aufm	NE	aufm
Hof	NN	Hof
,	$,	,
so	ADV	so
renn	VVIMP	rennen
ich	PPER	ich
übermorgn	NN	übermorgn
schon	ADV	schon
nach	APPR	nach
Ellersbrunn	NN	Ellersbrunn
,	$,	,
und	KON	und
müßt	VMFIN	müssen
ich	PPER	ich
ins	APPRART	in
Taglohn	NN	Taglohn
!	$.	!
Möcht	NN	Möcht
nachher	ADV	nachher
so	ADV	so
a	FM	a
Wirtschaft	NN	Wirtschaft
mit	APPR	mit
ansehn	ADJA	ansehn
,	$,	,
so	ADV	so
a	FM	a
Wirtschaft	NN	Wirtschaft
–	ADJD	–
heilig	ADJD	heilig
Kreuzdonnerwetter	NN	Kreuzdonnerwetter
!	$.	!
Beide	PIS	beide
durch	APPR	durch
die	ART	die
Haustür	NN	Haustür
ab	PTKVZ	ab
.	$.	.
Fünfte	ADJA	fünft
Szene	NN	Szene
Dusterer	NE	Dusterer
und	KON	und
Grillhofer	NE	Grillhofer
.	$.	.
DUSTERER	NN	DUSTERER
.	$.	.
Ob	KOUS	ob
ich	PPER	ich
mir	PPER	ich
's	PPER	es
net	ADJD	net
denkt	VVFIN	denken
hab	VAIMP	haben
,	$,	,
Grillhofer	NE	Grillhofer
!	$.	!
Ich	PPER	ich
hab	VAIMP	haben
mer	VVFIN	mer
's	PPER	es
aber	ADV	aber
denkt	VVFIN	denken
!	$.	!
Wie	KOKOM	wie
s	NN	s
'	$(	'
vermeinen	VVINF	vermeinen
,	$,	,
es	PPER	es
gibt	VVFIN	geben
bei	APPR	bei
dir	PPER	du
was	PWS	was
z	VVFIN	z
'	$(	'
holen	VVINF	holen
,	$,	,
so	ADV	so
kommen	VVFIN	kommen
dir	PRF	du
Leut	NN	Leute
ins	APPRART	in
Haus	NN	Haus
grennt	VVFIN	grennt
,	$,	,
mit	APPR	mit
denen	PRELS	die
dein	PPOSAT	dein
Lebtag	NN	Lebtag
nix	PIS	nix
hast	VAFIN	haben
z	ADJD	z
'	$(	'
tun	VVFIN	tun
habn	NE	habn
wölln	NE	wölln
!	$.	!
GRILLHOFER	NE	GRILLHOFER
.	$.	.
No	NE	<UNKNOWN>
,	$,	,
sucht	VVFIN	suchen
halt	ADV	halt
jeds	ADV	jeds
af	VVFIN	af
der	ART	die
Welt	NN	Welt
sein	PPOSAT	sein
Vorteil	NN	Vorteil
.	$.	.
Kummen	ADJA	Kummen
s	NN	s
'	$(	'
,	$,	,
sein	PPOSAT	sein
s	NN	s
'	$(	'
da	PTKVZ	da
,	$,	,
gibt	VVFIN	geben
's	PPER	es
nix	PIS	nix
,	$,	,
gehen	VVFIN	gehen
s	NN	s
'	$(	'
wieder	ADV	wieder
!	$.	!
Beirrt	VVFIN	beirren
mich	PRF	ich
net	ADJD	net
und	KON	und
kann	VMFIN	können
dir	PPER	du
wohl	ADV	wohl
a	FM	a
gleich	ADJD	gleich
sein	VAINF	sein
.	$.	.
DUSTERER	NN	DUSTERER
.	$.	.
Wann	PWAV	wann
d	ADJD	d
'	$(	'
a	FM	a
so	ADV	so
denkst	VVFIN	denken
,	$,	,
freilich	ADV	freilich
wohl	ADV	wohl
.	$.	.
–	NN	–
Dein	PPOSAT	dein
Weib	NN	Weib
,	$,	,
mein	PPOSAT	mein
Schwester	NN	Schwester
,	$,	,
hat	VAFIN	haben
eh	ADV	eh
amal	ADJD	amal
gsagt	VVFIN	gsagt
–	ADJD	–
wart	VAFIN	sein
a	FM	a
weng	NE	weng
–	ADJD	–
wie	KOKOM	wie
war	VAFIN	sein
denn	KON	denn
dös	VVIMP	dösen
?	$.	?
Daß	KOUS	dass
ich	PPER	ich
's	PPER	es
net	ADJD	net
nur	ADV	nur
beispielmäßig	ADJD	beispielmäßig
,	$,	,
sundern	VVFIN	sundern
Wartl	NE	Wartl
für	APPR	für
Wartl	NE	Wartl
fürbring	NN	fürbring
,	$,	,
wie	KOUS	wie
's	PPER	es
gwesen	NN	gwesen
is	NE	is
!	$.	!
Ja	PTKANT	ja
,	$,	,
ja	ADV	ja
,	$,	,
fallt	VVFIN	fallen
mer	ADJD	mer
schon	ADV	schon
ein	PTKVZ	ein
.	$.	.
Dein	PPOSAT	dein
Weib	NN	Weib
hat	VAFIN	haben
eh	ADV	eh
a	FM	a
amal	NE	Amal
gsagt	VVFIN	gsagt
:	$.	:
Nikodemi	NE	Nikodemi
,	$,	,
hat	VAFIN	haben
s	NN	s
'	$(	'
gsagt	VVFIN	gsagt
,	$,	,
aufn	NE	aufn
Mathis	NE	Mathis
schau	VVIMP	schauen
mir	PRF	ich
und	KON	und
weis	VVIMP	weisen
mer	VVFIN	mer
'	$(	'
n	ADJD	n
fein	ADJD	fein
nachi	VVFIN	nachi
in	APPR	in
Himmel	NN	Himmel
.	$.	.
Bringt	VVFIN	bringen
dir	PRF	du
wohl	PTKVZ	wohl
a	FM	a
ein	ART	eine
Lohn	NN	Lohn
,	$,	,
denn	KON	denn
nach	APPR	nach
dem	ART	die
,	$,	,
wie	KOUS	wie
der	ART	die
Mathis	NE	Mathis
sich	PRF	sich
an	APPR	an
mir	PPER	ich
versündigt	VVPP	versündigen
hat	VAFIN	haben
–	ADJA	–
jo	NE	Jo
–	ADJD	–
wie	KOKOM	wie
er	PPER	er
mir	PRF	ich
weh	ADJD	weh
tan	VVPP	tan
hat	VAFIN	haben
,	$,	,
war	VAFIN	sein
's	PPER	es
net	ADJD	net
schön	ADJD	schön
,	$,	,
wann	PWAV	wann
er	PPER	er
net	ADJD	net
das	PDS	die
Seine	PPOSAT	sein
bei	APPR	bei
unserer	PPOSAT	unser
Famili	NN	Famili
lasset	VVFIN	lassen
!	$.	!
GRILLHOFER	NE	GRILLHOFER
hatte	VAFIN	haben
den	ART	die
Kopf	NN	Kopf
in	APPR	in
beide	PIAT	beide
Hände	NN	Hand
gestützt	VVPP	stützen
,	$,	,
blickt	VVFIN	blicken
jetzt	ADV	jetzt
auf	PTKVZ	auf
.	$.	.
Dös	VVIMP	dösen
hätt	VVFIN	hätt
mei	ADJA	mei
Weib	NN	Weib
zu	APPR	zu
dir	PPER	du
gsagt	VVFIN	gsagt
?	$.	?
Hat	VAFIN	haben
dich	PPER	du
do	NE	do
nie	ADV	nie
gut	ADJD	gut
leiden	VVFIN	leiden
mögn	ADJD	mögn
.	$.	.
Schau	NN	Schau
,	$,	,
Dusterer	NN	Dusterer
,	$,	,
du	PPER	du
bist	VAFIN	sein
ja	ADV	ja
hitzt	ADJD	hitzt
eh	ADV	eh
am	APPRART	an
Ziel	NN	Ziel
,	$,	,
was	PRELS	was
bringst	VVFIN	bringen
denn	ADV	denn
solchene	ADJA	solchene
Sachen	NN	Sache
für	APPR	für
?	$.	?
Kam	VVFIN	kommen
ich	PPER	ich
dir	PRF	du
af	ADJA	af
a	FM	a
Lug	NN	Lug
,	$,	,
möcht	VVFIN	möcht
's	PPER	es
dich	PPER	du
reun	ADJD	reun
.	$.	.
DUSTERER	NN	DUSTERER
.	$.	.
No	NE	<UNKNOWN>
,	$,	,
wirst	VAFIN	werden
doch	ADV	doch
net	ADJD	net
meinen	PPOSAT	mein
–	ADJA	–
Schwoger	ADJA	Schwoger
–	NN	–
wirst	VAFIN	werden
doch	ADV	doch
net	ADJD	net
meinen	VVFIN	meinen
?	$.	?
...	$.	...
GRILLHOFER	NE	GRILLHOFER
.	$.	.
So	ADV	so
hat	VAFIN	haben
mein	PPOSAT	mein
Weib	NN	Weib
nie	ADV	nie
gredt	ADJD	gredt
.	$.	.
DUSTERER	NN	DUSTERER
.	$.	.
Aber	ADV	aber
,	$,	,
Schwoger	ADJD	Schwoger
,	$,	,
glaub	VVIMP	glauben
mir	PPER	ich
...	$.	...
–	NN	–
no	NE	no
,	$,	,
soll	VMFIN	sollen
sie	PPER	sie
's	PPER	es
nöt	ADJD	nöt
gsagt	VVFIN	gsagt
habn	NE	habn
–	NN	–
du	PPER	du
bist	VAFIN	sein
krank	ADJD	krank
,	$,	,
ich	PPER	ich
will	VMFIN	wollen
net	ADJD	net
streiten	VVFIN	streiten
mit	APPR	mit
dir	PRF	du
.	$.	.
Sechste	ADJA	sechst
Szene	NN	Szene
Vorige	NN	Vorige
.	$.	.
Leonhardt	NE	Leonhardt
.	$.	.
LEONHARDT	NE	Leonhardt
Fuhrknecht	NE	Fuhrknecht
,	$,	,
hat	VAFIN	haben
ein	ART	eine
breites	ADJA	breit
,	$,	,
rotes	ADJA	rot
Gesicht	NN	Gesicht
mit	APPR	mit
pfiffigem	ADJA	pfiffig
Ausdruck	NN	Ausdruck
,	$,	,
trägt	VVFIN	tragen
breitkempigen	ADJA	breitkempigen
Hut	NN	Hut
,	$,	,
blaue	ADJA	blau
Bluse	NN	Bluse
,	$,	,
hohe	ADJA	hoch
Stiefel	NN	Stiefel
,	$,	,
kommt	VVFIN	kommen
durch	APPR	durch
das	ART	die
Zaungatter	NN	Zaungatter
den	ART	die
Anstieg	NN	Anstieg
herunter	PTKVZ	herunter
;	$.	;
ist	VAFIN	sein
etwas	ADV	etwas
angeheitert	VVPP	anheitern
.	$.	.
Öha	NE	Öha
!	$.	!
Grüß	VVIMP	grüßen
Gott	NN	Gott
miteinander	ADV	miteinander
!	$.	!
Dusterer	NN	Dusterer
,	$,	,
dich	PPER	du
such	VVIMP	suchen
ich	PPER	ich
!	$.	!
Hat	VAFIN	haben
mer	VVFIN	mer
dein	PPOSAT	dein
Alte	NN	Alte
gsagt	VVFIN	gsagt
,	$,	,
ich	PPER	ich
traf	VVFIN	treffen
dich	PPER	du
do	NE	do
,	$,	,
is	NE	is
mer	VVFIN	mer
recht	ADJD	recht
,	$,	,
muß	VMFIN	müssen
gleich	ADJD	gleich
wieder	ADV	wieder
furt	ADJD	furt
mit	APPR	mit
meine	PPOSAT	mein
Roß	NN	Ross
–	NN	–
geht	VVFIN	gehen
eahner	NN	eahner
wie	KOKOM	wie
mir	PPER	ich
–	ADJD	–
kinnen	ADJD	kinnen
nöt	ADJD	nöt
lang	ADJD	lang
stehn	VVFIN	stehn
.	$.	.
DUSTERER	NN	DUSTERER
.	$.	.
Was	PWS	was
gibt	VVFIN	geben
's	PPER	es
?	$.	?
LEONHARDT	NE	Leonhardt
.	$.	.
Vorerst	ADV	vorerst
liegt	VVFIN	liegen
a	FM	a
klein	ADJD	klein
Fassel	NN	Fassel
Essig	NN	Essig
für	APPR	für
dich	PPER	du
in	APPR	in
der	ART	die
Kreisstadt	NN	Kreisstadt
,	$,	,
möchst	ADJD	möchst
